Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Protection,Talent,One-Handed Weapon Specialization,20199,20196,Rank 4/5,,Increases all damage you deal when a one-handed melee weapon is equipped by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20199,Talent: One-Handed Weapon Specialization; tree row 6
Protection,Talent,One-Handed Weapon Specialization,20200,20196,Rank 5/5,,Increases all damage you deal when a one-handed melee weapon is equipped by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20200,Talent: One-Handed Weapon Specialization; tree row 6
Protection,Talent,Precision,20189,20189,Rank 1/3,,Increases your chance to hit with melee weapons and spells by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20189,Talent: Precision; tree row 2
Protection,Talent,Precision,20192,20189,Rank 2/3,,Increases your chance to hit with melee weapons and spells by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20192,Talent: Precision; tree row 2
Protection,Talent,Precision,20193,20189,Rank 3/3,,Increases your chance to hit with melee weapons and spells by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20193,Talent: Precision; tree row 2
Protection,Talent,Reckoning,20177,20177,Rank 1/5,,Gives you a 2% chance after being hit by any damaging attack that the next 4 weapon swings within 8 sec will generate an additional attack.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20177,Talent: Reckoning; tree row 5
Protection,Talent,Reckoning,20179,20177,Rank 2/5,,Gives you a 4% chance after being hit by any damaging attack that the next 4 weapon swings within 8 sec will generate an additional attack.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20179,Talent: Reckoning; tree row 5
Protection,Talent,Reckoning,20180,20177,Rank 4/5,,Gives you a 8% chance after being hit by any damaging attack that the next 4 weapon swings within 8 sec will generate an additional attack.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20180,Talent: Reckoning; tree row 5
Protection,Talent,Reckoning,20181,20177,Rank 3/5,,Gives you a 6% chance after being hit by any damaging attack that the next 4 weapon swings within 8 sec will generate an additional attack.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20181,Talent: Reckoning; tree row 5
Protection,Talent,Reckoning,20182,20177,Rank 5/5,,Gives you a 10% chance after being hit by any damaging attack that the next 4 weapon swings within 8 sec will generate an additional attack.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20182,Talent: Reckoning; tree row 5
Protection,Talent,Redoubt,20127,20127,Rank 1/5,,Damaging melee and ranged attacks against you have a 10% chance to increase your chance to block by 6%. Lasts 10 sec or 5 blocks.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20127,Talent: Redoubt; tree row 1
Protection,Talent,Redoubt,20130,20127,Rank 2/5,,Damaging melee and ranged attacks against you have a 10% chance to increase your chance to block by 12%. Lasts 10 sec or 5 blocks.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20130,Talent: Redoubt; tree row 1
Protection,Talent,Redoubt,20135,20127,Rank 3/5,,Damaging melee and ranged attacks against you have a 10% chance to increase your chance to block by 18%. Lasts 10 sec or 5 blocks.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20135,Talent: Redoubt; tree row 1
Protection,Talent,Redoubt,20136,20127,Rank 4/5,,Damaging melee and ranged attacks against you have a 10% chance to increase your chance to block by 24%. Lasts 10 sec or 5 blocks.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20136,Talent: Redoubt; tree row 1
Protection,Talent,Redoubt,20137,20127,Rank 5/5,,Damaging melee and ranged attacks against you have a 10% chance to increase your chance to block by 30%. Lasts 10 sec or 5 blocks.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20137,Talent: Redoubt; tree row 1
Protection,Talent,Sacred Duty,31848,31848,Rank 1/2,,"Increases your total Stamina by 3%, reduces the cooldown of your Divine Shield spell by 30 sec and reduces the attack speed penalty by 50%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31848,Talent: Sacred Duty; tree row 6
Protection,Talent,Sacred Duty,31849,31848,Rank 2/2,,"Increases your total Stamina by 6%, reduces the cooldown of your Divine Shield spell by 60 sec and reduces the attack speed penalty by 100%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31849,Talent: Sacred Duty; tree row 6
Protection,Talent,Shield Specialization,20148,20148,Rank 1/3,,Increases the amount of damage absorbed by your shield by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20148,Talent: Shield Specialization; tree row 3
Protection,Talent,Shield Specialization,20149,20148,Rank 2/3,,Increases the amount of damage absorbed by your shield by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20149,Talent: Shield Specialization; tree row 3
Protection,Talent,Shield Specialization,20150,20148,Rank 3/3,,Increases the amount of damage absorbed by your shield by 30%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20150,Talent: Shield Specialization; tree row 3
Protection,Talent,Spell Warding,31846,31846,Rank 1/2,,All spell damage taken is reduced by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31846,Talent: Spell Warding; tree row 5
Protection,Talent,Spell Warding,31847,31846,Rank 2/2,,All spell damage taken is reduced by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31847,Talent: Spell Warding; tree row 5
Protection,Talent,Stoicism,31844,31844,Rank 1/2,,Increases your resistance to Stun effects by an additional 5% and reduces the chance your spells will be dispelled by an additional 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31844,Talent: Stoicism; tree row 4
Protection,Talent,Stoicism,31845,31844,Rank 2/2,,Increases your resistance to Stun effects by an additional 10% and reduces the chance your spells will be dispelled by an additional 30%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31845,Talent: Stoicism; tree row 4
Protection,Talent,Toughness,20143,20143,Rank 1/5,,Increases your armor value from items by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20143,Talent: Toughness; tree row 2
Protection,Talent,Toughness,20144,20143,Rank 2/5,,Increases your armor value from items by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20144,Talent: Toughness; tree row 2
Protection,Talent,Toughness,20145,20143,Rank 3/5,,Increases your armor value from items by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20145,Talent: Toughness; tree row 2
Protection,Talent,Toughness,20146,20143,Rank 4/5,,Increases your armor value from items by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20146,Talent: Toughness; tree row 2
Protection,Talent,Toughness,20147,20143,Rank 5/5,,Increases your armor value from items by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20147,Talent: Toughness; tree row 2
Retribution,Ability,Hammer of Wrath,24239,24275,Rank 1,60,"Hurls a hammer that strikes an enemy for 
519 to 
572 Holy damage. Only usable on enemies that have 20% or less health.",Offensive,Main,6,,340 Mana,,Cooldown,"DPS, FINISHER, PVE_PVP, REACTIVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=24239,
Retribution,Ability,Hammer of Wrath,24274,24275,Rank 2,52,"Hurls a hammer that strikes an enemy for 
412 to 
455 Holy damage. Only usable on enemies that have 20% or less health.",Offensive,Main,6,,290 Mana,,Cooldown,"DPS, FINISHER, PVE_PVP, REACTIVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=24274,
Retribution,Ability,Hammer of Wrath,24275,24275,Rank 3,44,"Hurls a hammer that strikes an enemy for 
316 to 
348 Holy damage. Only usable on enemies that have 20% or less health.",Offensive,Main,6,,235 Mana,,Cooldown,"DPS, FINISHER, PVE_PVP, REACTIVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=24275,
Retribution,Ability,Hammer of Wrath,27180,24275,Rank 4,68,"Hurls a hammer that strikes an enemy for 
672 to 
742 Holy damage. Only usable on enemies that have 20% or less health.",Offensive,Main,6,,440 Mana,,Cooldown,"DPS, FINISHER, PVE_PVP, REACTIVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=27180,
Retribution,Ability,Hammer of Wrath,32772,24275,Rank 5,,Hurls a hammer that strikes an enemy for 1313 to 1687 Holy damage. Only usable on enemies that have 20% or less health.,Offensive,Main,6,,300 Mana,,Cooldown,"DPS, FINISHER, PVE_PVP, REACTIVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=32772,
Retribution,Talent,Benediction,20101,20101,Rank 1/5,,Reduces the mana cost of your Judgement and Seal spells by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20101,Talent: Benediction; tree row 1
Retribution,Talent,Benediction,20102,20101,Rank 2/5,,Reduces the mana cost of your Judgement and Seal spells by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20102,Talent: Benediction; tree row 1
Retribution,Talent,Benediction,20103,20101,Rank 3/5,,Reduces the mana cost of your Judgement and Seal spells by 9%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20103,Talent: Benediction; tree row 1
Retribution,Talent,Benediction,20104,20101,Rank 4/5,,Reduces the mana cost of your Judgement and Seal spells by 12%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20104,Talent: Benediction; tree row 1
Retribution,Talent,Benediction,20105,20101,Rank 5/5,,Reduces the mana cost of your Judgement and Seal spells by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20105,Talent: Benediction; tree row 1
Retribution,Talent,Conviction,20117,20117,Rank 1/5,,Increases your chance to get a critical strike with melee weapons by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20117,Talent: Conviction; tree row 3
Retribution,Talent,Conviction,20118,20117,Rank 2/5,,Increases your chance to get a critical strike with melee weapons by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20118,Talent: Conviction; tree row 3
Retribution,Talent,Conviction,20119,20117,Rank 3/5,,Increases your chance to get a critical strike with melee weapons by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20119,Talent: Conviction; tree row 3
Retribution,Talent,Conviction,20120,20117,Rank 4/5,,Increases your chance to get a critical strike with melee weapons by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20120,Talent: Conviction; tree row 3
Retribution,Talent,Conviction,20121,20117,Rank 5/5,,Increases your chance to get a critical strike with melee weapons by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20121,Talent: Conviction; tree row 3
Retribution,Talent,Crusade,31866,31866,Rank 1/3,,"Increases all damage caused against Humanoids, Demons, Undead and Elementals by 1%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31866,Talent: Crusade; tree row 4
Retribution,Talent,Crusade,31867,31866,Rank 2/3,,"Increases all damage caused against Humanoids, Demons, Undead and Elementals by 2%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31867,Talent: Crusade; tree row 4
Retribution,Talent,Crusade,31868,31866,Rank 3/3,,"Increases all damage caused against Humanoids, Demons, Undead and Elementals by 3%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31868,Talent: Crusade; tree row 4
Retribution,Talent Ability,Crusader Strike,35395,35395,Rank 1/1,,An instant strike that causes 110% weapon damage and refreshes all Judgements on the target.,Offensive,Main,6,,8% of base mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=35395,Talent-required | Talent: Crusader Strike
Retribution,Talent,Deflection,20060,20060,Rank 1/5,,Increases your Parry chance by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20060,Talent: Deflection; tree row 2
Retribution,Talent,Deflection,20061,20060,Rank 2/5,,Increases your Parry chance by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20061,Talent: Deflection; tree row 2
Retribution,Talent,Deflection,20062,20060,Rank 3/5,,Increases your Parry chance by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20062,Talent: Deflection; tree row 2
Retribution,Talent,Deflection,20063,20060,Rank 4/5,,Increases your Parry chance by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20063,Talent: Deflection; tree row 2
Retribution,Talent,Deflection,20064,20060,Rank 5/5,,Increases your Parry chance by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20064,Talent: Deflection; tree row 2
Retribution,Talent,Divine Purpose,31871,31871,Rank 1/3,,Melee and ranged critical strikes against you cause 4% less damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31871,Talent: Divine Purpose; tree row 7
Retribution,Talent,Divine Purpose,31872,31871,Rank 2/3,,Melee and ranged critical strikes against you cause 7% less damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31872,Talent: Divine Purpose; tree row 7
Retribution,Talent,Divine Purpose,31873,31871,Rank 3/3,,Melee and ranged critical strikes against you cause 10% less damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31873,Talent: Divine Purpose; tree row 7
Retribution,Talent,Eye for an Eye,9799,9799,Rank 1/2,,All spell criticals against you cause 15% of the damage taken to the caster as well. The damage caused by Eye for an Eye will not exceed 50% of the Paladin's total health.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=9799,Talent: Eye for an Eye; tree row 4
Retribution,Talent,Eye for an Eye,25988,9799,Rank 2/2,,All spell criticals against you cause 30% of the damage taken to the caster as well. The damage caused by Eye for an Eye will not exceed 50% of the Paladin's total health.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=25988,Talent: Eye for an Eye; tree row 4
Retribution,Talent,Fanaticism,31879,31879,Rank 1/5,,Increases the critical strike chance of all Judgements capable of a critical hit by 3% and reduces threat caused by all actions by 6% except when under the effects of Righteous Fury.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31879,Talent: Fanaticism; tree row 8
Retribution,Talent,Fanaticism,31880,31879,Rank 2/5,,Increases the critical strike chance of all Judgements capable of a critical hit by 6% and reduces threat caused by all actions by 12% except when under the effects of Righteous Fury.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31880,Talent: Fanaticism; tree row 8
Retribution,Talent,Fanaticism,31881,31879,Rank 3/5,,Increases the critical strike chance of all Judgements capable of a critical hit by 9% and reduces threat caused by all actions by 18% except when under the effects of Righteous Fury.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31881,Talent: Fanaticism; tree row 8
Retribution,Talent,Fanaticism,31882,31879,Rank 4/5,,Increases the critical strike chance of all Judgements capable of a critical hit by 12% and reduces threat caused by all actions by 24% except when under the effects of Righteous Fury.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31882,Talent: Fanaticism; tree row 8
Retribution,Talent,Fanaticism,31883,31879,Rank 5/5,,Increases the critical strike chance of all Judgements capable of a critical hit by 15% and reduces threat caused by all actions by 30% except when under the effects of Righteous Fury.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31883,Talent: Fanaticism; tree row 8
Retribution,Talent,Improved Blessing of Might,20042,20042,Rank 1/5,,Increases the attack power bonus of your Blessing of Might by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20042,Talent: Improved Blessing of Might; tree row 1
Retribution,Talent,Improved Blessing of Might,20045,20042,Rank 2/5,,Increases the attack power bonus of your Blessing of Might by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20045,Talent: Improved Blessing of Might; tree row 1
Retribution,Talent,Improved Blessing of Might,20046,20042,Rank 3/5,,Increases the attack power bonus of your Blessing of Might by 12%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20046,Talent: Improved Blessing of Might; tree row 1
Retribution,Talent,Improved Blessing of Might,20047,20042,Rank 4/5,,Increases the attack power bonus of your Blessing of Might by 16%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20047,Talent: Improved Blessing of Might; tree row 1
Retribution,Talent,Improved Blessing of Might,20048,20042,Rank 5/5,,Increases the attack power bonus of your Blessing of Might by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20048,Talent: Improved Blessing of Might; tree row 1
Retribution,Talent,Improved Judgement,25956,25956,Rank 1/2,,Decreases the cooldown of your Judgement spell by 1 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=25956,Talent: Improved Judgement; tree row 2
Retribution,Talent,Improved Judgement,25957,25956,Rank 2/2,,Decreases the cooldown of your Judgement spell by 2 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=25957,Talent: Improved Judgement; tree row 2
Retribution,Talent,Improved Retribution Aura,20091,20091,Rank 1/2,,Increases the damage done by your Retribution Aura by 25%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20091,Talent: Improved Retribution Aura; tree row 4
Retribution,Talent,Improved Retribution Aura,20092,20091,Rank 2/2,,Increases the damage done by your Retribution Aura by 50%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20092,Talent: Improved Retribution Aura; tree row 4
Retribution,Talent,Improved Sanctity Aura,31869,31869,Rank 1/2,,The amount of damage caused by targets affected by Sanctity Aura is increased by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31869,Talent: Improved Sanctity Aura; tree row 5
Retribution,Talent,Improved Sanctity Aura,31870,31869,Rank 2/2,,The amount of damage caused by targets affected by Sanctity Aura is increased by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31870,Talent: Improved Sanctity Aura; tree row 5
Retribution,Talent,Improved Seal of the Crusader,20335,20335,Rank 1/3,,"In addition to the normal effect, your Judgement of the Crusader spell will also increase the critical strike chance of all attacks made against that target by an additional 1%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20335,Talent: Improved Seal of the Crusader; tree row 2
Retribution,Talent,Improved Seal of the Crusader,20336,20335,Rank 2/3,,"In addition to the normal effect, your Judgement of the Crusader spell will also increase the critical strike chance of all attacks made against that target by an additional 2%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20336,Talent: Improved Seal of the Crusader; tree row 2
Retribution,Talent,Improved Seal of the Crusader,20337,20335,Rank 3/3,,"In addition to the normal effect, your Judgement of the Crusader spell will also increase the critical strike chance of all attacks made against that target by an additional 3%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20337,Talent: Improved Seal of the Crusader; tree row 2
Retribution,Talent,Pursuit of Justice,26022,26022,Rank 1/3,,Reduces the chance you'll be hit by spells by 1% and increases movement and mounted movement speed by 5%. This does not stack with other movement speed increasing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=26022,Talent: Pursuit of Justice; tree row 3
Retribution,Talent,Pursuit of Justice,26023,26022,Rank 2/3,,Reduces the chance you'll be hit by spells by 2% and increases movement and mounted movement speed by 10%. This does not stack with other movement speed increasing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=26023,Talent: Pursuit of Justice; tree row 3
Retribution,Talent,Pursuit of Justice,44414,26022,Rank 3/3,,Reduces the chance you'll be hit by spells by 3% and increases movement and mounted movement speed by 15%. This does not stack with other movement speed increasing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=44414,Talent: Pursuit of Justice; tree row 3
Retribution,Talent Ability,Repentance,20066,20066,Rank 1/1,,"Puts the enemy target in a state of meditation, incapacitating them for up to 6 sec. Any damage caused will awaken the target. Only works against Humanoids.",Crowd Control,Utility,60,6,60 Mana,,Cooldown,"CC_HARD, DISORIENT",https://www.wowhead.com/tbc/spell=20066,Talent-required | Talent: Repentance
Retribution,Talent,Sanctified Judgement,31876,31876,Rank 1/3,,Gives your Judgement spell a 33% chance to return 80% of the mana cost of the judged seal.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31876,Talent: Sanctified Judgement; tree row 6
Retribution,Talent,Sanctified Judgement,31877,31876,Rank 2/3,,Gives your Judgement spell a 66% chance to return 80% of the mana cost of the judged seal.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31877,Talent: Sanctified Judgement; tree row 6
Retribution,Talent,Sanctified Judgement,31878,31876,Rank 3/3,,Gives your Judgement spell a 100% chance to return 80% of the mana cost of the judged seal.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31878,Talent: Sanctified Judgement; tree row 6
Retribution,Talent,Sanctified Seals,32043,32043,Rank 1/3,,Increases your chance to critically hit with all spells and melee attacks by 1% and reduces the chance your Seals will be dispelled by 33%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=32043,Talent: Sanctified Seals; tree row 7
Retribution,Talent,Sanctified Seals,35396,32043,Rank 2/3,,Increases your chance to critically hit with all spells and melee attacks by 2% and reduces the chance your Seals will be dispelled by 66%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35396,Talent: Sanctified Seals; tree row 7
Retribution,Talent,Sanctified Seals,35397,32043,Rank 3/3,,Increases your chance to critically hit with all spells and melee attacks by 3% and reduces the chance your Seals will be dispelled by 100%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35397,Talent: Sanctified Seals; tree row 7
Retribution,Talent Ability,Sanctity Aura,20218,20218,Rank 1/1,,Increases Holy damage done by party members within 30 yards by 10%. Players may only have one Aura on them per Paladin at any one time.,Offensive,Main,0,,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=20218,Talent-required | Talent: Sanctity Aura
Retribution,Talent Ability,Seal of Command,20375,20375,Rank 1/1,,"Gives the Paladin a chance to deal additional Holy damage equal to 70% of normal weapon damage. Only one Seal can be active on the Paladin at any one time. Lasts 30 sec.
Unleashing this Seal's energy will judge an enemy, instantly causing 
68 to 
73 Holy damage, 
137 to 
146 if the target is stunned or incapacitated.",Offensive,Main,0,30,65 Mana,,Cooldown + aura,"BUFF, DPS, MAINTENANCE",https://www.wowhead.com/tbc/spell=20375,Talent-required | Talent: Seal of Command
Retribution,Talent Ability,Seal of Command,20915,20375,Rank 2,30,"Gives the Paladin a chance to deal additional Holy damage equal to 70% of normal weapon damage. Only one Seal can be active on the Paladin at any one time. Lasts 30 sec.
Unleashing this Seal's energy will judge an enemy, instantly causing 
97 to 
105 Holy damage, 
194 to 
209 if the target is stunned or incapacitated.",Offensive,Main,0,30,110 Mana,,Cooldown + aura,"BUFF, DPS, MAINTENANCE",https://www.wowhead.com/tbc/spell=20915,Talent-required
Retribution,Talent Ability,Seal of Command,20918,20375,Rank 3,40,"Gives the Paladin a chance to deal additional Holy damage equal to 70% of normal weapon damage. Only one Seal can be active on the Paladin at any one time. Lasts 30 sec.
Unleashing this Seal's energy will judge an enemy, instantly causing 
124 to 
135 Holy damage, 
248 to 
269 if the target is stunned or incapacitated.",Offensive,Main,0,30,140 Mana,,Cooldown + aura,"BUFF, DPS, MAINTENANCE",https://www.wowhead.com/tbc/spell=20918,Talent-required
Retribution,Talent Ability,Seal of Command,20919,20375,Rank 4,50,"Gives the Paladin a chance to deal additional Holy damage equal to 70% of normal weapon damage. Only one Seal can be active on the Paladin at any one time. Lasts 30 sec.
Unleashing this Seal's energy will judge an enemy, instantly causing 
154 to 
168 Holy damage, 
309 to 
336 if the target is stunned or incapacitated.",Offensive,Main,0,30,180 Mana,,Cooldown + aura,"BUFF, DPS, MAINTENANCE",https://www.wowhead.com/tbc/spell=20919,Talent-required
Retribution,Talent Ability,Seal of Command,20920,20375,Rank 5,60,"Gives the Paladin a chance to deal additional Holy damage equal to 70% of normal weapon damage. Only one Seal can be active on the Paladin at any one time. Lasts 30 sec.
Unleashing this Seal's energy will judge an enemy, instantly causing 
193 to 
211 Holy damage, 
387 to 
422 if the target is stunned or incapacitated.",Offensive,Main,0,30,210 Mana,,Cooldown + aura,"BUFF, DPS, MAINTENANCE",https://www.wowhead.com/tbc/spell=20920,Talent-required
Retribution,Talent Ability,Seal of Command,27170,20375,Rank 6,70,"Gives the Paladin a chance to deal additional Holy damage equal to 70% of normal weapon damage. Only one Seal can be active on the Paladin at any one time. Lasts 30 sec.
Unleashing this Seal's energy will judge an enemy, instantly causing 
228 to 
252 Holy damage, 
456 to 
504 if the target is stunned or incapacitated.",Offensive,Main,0,30,280 Mana,,Cooldown + aura,"BUFF, DPS, MAINTENANCE",https://www.wowhead.com/tbc/spell=27170,Talent-required
Retribution,Talent,Two-Handed Weapon Specialization,20111,20111,Rank 1/3,,Increases the damage you deal with two-handed melee weapons by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20111,Talent: Two-Handed Weapon Specialization; tree row 5
Retribution,Talent,Two-Handed Weapon Specialization,20112,20111,Rank 2/3,,Increases the damage you deal with two-handed melee weapons by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20112,Talent: Two-Handed Weapon Specialization; tree row 5
Retribution,Talent,Two-Handed Weapon Specialization,20113,20111,Rank 3/3,,Increases the damage you deal with two-handed melee weapons by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20113,Talent: Two-Handed Weapon Specialization; tree row 5
Retribution,Talent,Vengeance,20049,20049,Rank 1/5,,"Gives you a 1% bonus to Physical and Holy damage you deal for 30 sec after dealing a critical strike from a weapon swing, spell, or ability. This effect stacks up to 3 times.",Talent Passive,Data only,,30,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20049,Talent: Vengeance; tree row 6
Retribution,Talent,Vengeance,20056,20049,Rank 2/5,,"Gives you a 2% bonus to Physical and Holy damage you deal for 30 sec after dealing a critical strike from a weapon swing, spell, or ability. This effect stacks up to 3 times.",Talent Passive,Data only,,30,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20056,Talent: Vengeance; tree row 6
