Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Shadow,Ability,Mind Blast,25372,8092,Rank 10,63,"Blasts the target for 
571 to 
602 Shadow damage.",Offensive,Main,8,,380 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25372,
Shadow,Ability,Mind Blast,25375,8092,Rank 11,69,"Blasts the target for 
711 to 
752 Shadow damage.",Offensive,Main,8,,450 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25375,
Shadow,Ability,Shadow Word: Death,32379,32996,Rank 1,62,"A word of dark binding that inflicts 450 to 522 Shadow damage to the target. If the target is not killed by Shadow Word: Death, the caster takes damage equal to the damage inflicted upon the target.",Offensive,Main,12,,243 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=32379,
Shadow,Ability,Shadow Word: Death,32996,32996,Rank 2,70,"A word of dark binding that inflicts 572 to 664 Shadow damage to the target. If the target is not killed by Shadow Word: Death, the caster takes damage equal to the damage inflicted upon the target.",Offensive,Main,12,,309 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=32996,
Shadow,Ability,Shadow Word: Pain,589,589,Rank 1,4,A word of darkness that causes 30 Shadow damage over 18 sec.,Offensive,Main,0,18,25 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=589,
Shadow,Ability,Shadow Word: Pain,594,589,Rank 2,10,A word of darkness that causes 66 Shadow damage over 18 sec.,Offensive,Main,0,18,50 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=594,
Shadow,Ability,Shadow Word: Pain,970,589,Rank 3,18,A word of darkness that causes 132 Shadow damage over 18 sec.,Offensive,Main,0,18,95 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=970,
Shadow,Ability,Shadow Word: Pain,992,589,Rank 4,26,A word of darkness that causes 234 Shadow damage over 18 sec.,Offensive,Main,0,18,155 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=992,
Shadow,Ability,Shadow Word: Pain,2767,589,Rank 5,34,A word of darkness that causes 366 Shadow damage over 18 sec.,Offensive,Main,0,18,230 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=2767,
Shadow,Ability,Shadow Word: Pain,10892,589,Rank 6,42,A word of darkness that causes 510 Shadow damage over 18 sec.,Offensive,Main,0,18,305 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10892,
Shadow,Ability,Shadow Word: Pain,10893,589,Rank 7,50,A word of darkness that causes 672 Shadow damage over 18 sec.,Offensive,Main,0,18,385 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10893,
Shadow,Ability,Shadow Word: Pain,10894,589,Rank 8,58,A word of darkness that causes 852 Shadow damage over 18 sec.,Offensive,Main,0,18,470 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10894,
Shadow,Ability,Shadow Word: Pain,25367,589,Rank 9,65,A word of darkness that causes 1002 Shadow damage over 18 sec.,Offensive,Main,0,18,510 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25367,
Shadow,Ability,Shadow Word: Pain,25368,589,Rank 10,70,A word of darkness that causes 1236 Shadow damage over 18 sec.,Offensive,Main,0,18,575 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25368,
Shadow,Talent,Blackout,15268,15268,Rank 1/5,,Gives your Shadow damage spells a 2% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15268,Talent: Blackout; tree row 1
Shadow,Talent,Blackout,15323,15268,Rank 2/5,,Gives your Shadow damage spells a 4% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15323,Talent: Blackout; tree row 1
Shadow,Talent,Blackout,15324,15268,Rank 3/5,,Gives your Shadow damage spells a 6% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15324,Talent: Blackout; tree row 1
Shadow,Talent,Blackout,15325,15268,Rank 4/5,,Gives your Shadow damage spells a 8% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15325,Talent: Blackout; tree row 1
Shadow,Talent,Blackout,15326,15268,Rank 5/5,,Gives your Shadow damage spells a 10% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15326,Talent: Blackout; tree row 1
Shadow,Talent,Darkness,15259,15259,Rank 1/5,,Increases your Shadow spell damage by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15259,Talent: Darkness; tree row 6
Shadow,Talent,Darkness,15307,15259,Rank 2/5,,Increases your Shadow spell damage by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15307,Talent: Darkness; tree row 6
Shadow,Talent,Darkness,15308,15259,Rank 3/5,,Increases your Shadow spell damage by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15308,Talent: Darkness; tree row 6
Shadow,Talent,Darkness,15309,15259,Rank 4/5,,Increases your Shadow spell damage by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15309,Talent: Darkness; tree row 6
Shadow,Talent,Darkness,15310,15259,Rank 5/5,,Increases your Shadow spell damage by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15310,Talent: Darkness; tree row 6
Shadow,Talent,Focused Mind,33213,33213,Rank 1/3,,"Reduces the mana cost of your Mind Blast, Mind Control and Mind Flay spells by 5%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33213,Talent: Focused Mind; tree row 5
Shadow,Talent,Focused Mind,33214,33213,Rank 2/3,,"Reduces the mana cost of your Mind Blast, Mind Control and Mind Flay spells by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33214,Talent: Focused Mind; tree row 5
Shadow,Talent,Focused Mind,33215,33213,Rank 3/3,,"Reduces the mana cost of your Mind Blast, Mind Control and Mind Flay spells by 15%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33215,Talent: Focused Mind; tree row 5
Shadow,Talent,Improved Fade,15274,15274,Rank 1/2,,Decreases the cooldown of your Fade ability by 3 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15274,Talent: Improved Fade; tree row 4
Shadow,Talent,Improved Fade,15311,15274,Rank 2/2,,Decreases the cooldown of your Fade ability by 6 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15311,Talent: Improved Fade; tree row 4
Shadow,Talent,Improved Mind Blast,15273,15273,Rank 1/5,,Reduces the cooldown of your Mind Blast spell by 0.5 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15273,Talent: Improved Mind Blast; tree row 3
Shadow,Talent,Improved Mind Blast,15312,15273,Rank 2/5,,Reduces the cooldown of your Mind Blast spell by 1 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15312,Talent: Improved Mind Blast; tree row 3
Shadow,Talent,Improved Mind Blast,15313,15273,Rank 3/5,,Reduces the cooldown of your Mind Blast spell by 1.5 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15313,Talent: Improved Mind Blast; tree row 3
Shadow,Talent,Improved Mind Blast,15314,15273,Rank 4/5,,Reduces the cooldown of your Mind Blast spell by 2 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15314,Talent: Improved Mind Blast; tree row 3
Shadow,Talent,Improved Mind Blast,15316,15273,Rank 5/5,,Reduces the cooldown of your Mind Blast spell by 2.5 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15316,Talent: Improved Mind Blast; tree row 3
Shadow,Talent,Improved Psychic Scream,15392,15392,Rank 1/2,,Reduces the cooldown of your Psychic Scream spell by 2 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15392,Talent: Improved Psychic Scream; tree row 3
Shadow,Talent,Improved Psychic Scream,15448,15392,Rank 2/2,,Reduces the cooldown of your Psychic Scream spell by 4 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15448,Talent: Improved Psychic Scream; tree row 3
Shadow,Talent,Improved Shadow Word: Pain,15275,15275,Rank 1/2,,Increases the duration of your Shadow Word: Pain spell by 3 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15275,Talent: Improved Shadow Word: Pain; tree row 2
Shadow,Talent,Improved Shadow Word: Pain,15317,15275,Rank 2/2,,Increases the duration of your Shadow Word: Pain spell by 6 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15317,Talent: Improved Shadow Word: Pain; tree row 2
Shadow,Talent,Improved Vampiric Embrace,27839,27839,Rank 1/2,,Increases the percentage healed by Vampiric Embrace by an additional 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27839,Talent: Improved Vampiric Embrace; tree row 5
Shadow,Talent,Improved Vampiric Embrace,27840,27839,Rank 2/2,,Increases the percentage healed by Vampiric Embrace by an additional 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27840,Talent: Improved Vampiric Embrace; tree row 5
Shadow,Talent Ability,Mind Flay,15407,15407,Rank 1/1,,"Assault the target's mind with Shadow energy, causing 75 Shadow damage over 3 sec and slowing their movement speed by 50%.",Crowd Control,Utility,0,3,45 Mana,,Cooldown,"CC_SOFT, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=15407,Talent-required | Talent: Mind Flay
Shadow,Talent Ability,Mind Flay,17311,15407,Rank 2,28,"Assault the target's mind with Shadow energy, causing 126 Shadow damage over 3 sec and slowing their movement speed by 50%.",Crowd Control,Utility,0,3,70 Mana,,Cooldown,"CC_SOFT, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=17311,Talent-required
Shadow,Talent Ability,Mind Flay,17312,15407,Rank 3,36,"Assault the target's mind with Shadow energy, causing 186 Shadow damage over 3 sec and slowing their movement speed by 50%.",Crowd Control,Utility,0,3,100 Mana,,Cooldown,"CC_SOFT, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=17312,Talent-required
Shadow,Talent Ability,Mind Flay,17313,15407,Rank 4,44,"Assault the target's mind with Shadow energy, causing 261 Shadow damage over 3 sec and slowing their movement speed by 50%.",Crowd Control,Utility,0,3,135 Mana,,Cooldown,"CC_SOFT, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=17313,Talent-required
Shadow,Talent Ability,Mind Flay,17314,15407,Rank 5,52,"Assault the target's mind with Shadow energy, causing 330 Shadow damage over 3 sec and slowing their movement speed by 50%.",Crowd Control,Utility,0,3,165 Mana,,Cooldown,"CC_SOFT, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=17314,Talent-required
Shadow,Talent Ability,Mind Flay,18807,15407,Rank 6,60,"Assault the target's mind with Shadow energy, causing 426 Shadow damage over 3 sec and slowing their movement speed by 50%.",Crowd Control,Utility,0,3,205 Mana,,Cooldown,"CC_SOFT, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=18807,Talent-required
Shadow,Talent Ability,Mind Flay,25387,15407,Rank 7,68,"Assault the target's mind with Shadow energy, causing 528 Shadow damage over 3 sec and slowing the target to 50% of their movement speed.",Crowd Control,Utility,0,3,230 Mana,,Cooldown,"CC_SOFT, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25387,Talent-required
Shadow,Talent,Misery,33191,33191,Rank 1/5,,"Your Shadow Word: Pain, Mind Flay and Vampiric Touch spells also cause the target to take an additional 1% spell damage.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33191,Talent: Misery; tree row 8
Shadow,Talent,Misery,33192,33191,Rank 2/5,,"Your Shadow Word: Pain, Mind Flay and Vampiric Touch spells also cause the target to take an additional 2% spell damage.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33192,Talent: Misery; tree row 8
Shadow,Talent,Misery,33193,33191,Rank 3/5,,"Your Shadow Word: Pain, Mind Flay and Vampiric Touch spells also cause the target to take an additional 3% spell damage.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33193,Talent: Misery; tree row 8
Shadow,Talent,Misery,33194,33191,Rank 4/5,,"Your Shadow Word: Pain, Mind Flay and Vampiric Touch spells also cause the target to take an additional 4% spell damage.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33194,Talent: Misery; tree row 8
Shadow,Talent,Misery,33195,33191,Rank 5/5,,"Your Shadow Word: Pain, Mind Flay and Vampiric Touch spells also cause the target to take an additional 5% spell damage.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33195,Talent: Misery; tree row 8
Shadow,Talent,Shadow Affinity,15272,15318,Rank 2/3,,Reduces the threat generated by your Shadow spells by 16%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15272,Talent: Shadow Affinity; tree row 2
Shadow,Talent,Shadow Affinity,15318,15318,Rank 1/3,,Reduces the threat generated by your Shadow spells by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15318,Talent: Shadow Affinity; tree row 2
Shadow,Talent,Shadow Affinity,15320,15318,Rank 3/3,,Reduces the threat generated by your Shadow spells by 25%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15320,Talent: Shadow Affinity; tree row 2
Shadow,Talent,Shadow Focus,15260,15260,Rank 1/5,,Reduces your target's chance to resist your Shadow spells by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15260,Talent: Shadow Focus; tree row 2
Shadow,Talent,Shadow Focus,15327,15260,Rank 2/5,,Reduces your target's chance to resist your Shadow spells by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15327,Talent: Shadow Focus; tree row 2
Shadow,Talent,Shadow Focus,15328,15260,Rank 3/5,,Reduces your target's chance to resist your Shadow spells by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15328,Talent: Shadow Focus; tree row 2
Shadow,Talent,Shadow Focus,15329,15260,Rank 4/5,,Reduces your target's chance to resist your Shadow spells by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15329,Talent: Shadow Focus; tree row 2
Shadow,Talent,Shadow Focus,15330,15260,Rank 5/5,,Reduces your target's chance to resist your Shadow spells by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15330,Talent: Shadow Focus; tree row 2
Shadow,Talent,Shadow Power,33221,33221,Rank 1/5,,Increases the critical strike chance of your Mind Blast and Shadow Word: Death spells by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33221,Talent: Shadow Power; tree row 7
Shadow,Talent,Shadow Power,33222,33221,Rank 2/5,,Increases the critical strike chance of your Mind Blast and Shadow Word: Death spells by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33222,Talent: Shadow Power; tree row 7
Shadow,Talent,Shadow Power,33223,33221,Rank 3/5,,Increases the critical strike chance of your Mind Blast and Shadow Word: Death spells by 9%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33223,Talent: Shadow Power; tree row 7
Shadow,Talent,Shadow Power,33224,33221,Rank 4/5,,Increases the critical strike chance of your Mind Blast and Shadow Word: Death spells by 12%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33224,Talent: Shadow Power; tree row 7
Shadow,Talent,Shadow Power,33225,33221,Rank 5/5,,Increases the critical strike chance of your Mind Blast and Shadow Word: Death spells by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33225,Talent: Shadow Power; tree row 7
Shadow,Talent,Shadow Reach,17322,17322,Rank 1/2,,Increases the range of your offensive Shadow spells by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=17322,Talent: Shadow Reach; tree row 4
Shadow,Talent,Shadow Reach,17323,17322,Rank 2/2,,Increases the range of your offensive Shadow spells by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=17323,Talent: Shadow Reach; tree row 4
Shadow,Talent,Shadow Resilience,14910,14910,Rank 1/2,,Reduces the chance you'll be critically hit by all spells by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14910,Talent: Shadow Resilience; tree row 6
Shadow,Talent,Shadow Resilience,33371,14910,Rank 2/2,,Reduces the chance you'll be critically hit by all spells by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33371,Talent: Shadow Resilience; tree row 6
Shadow,Talent,Shadow Weaving,15257,15257,Rank 1/5,,Your Shadow damage spells have a 20% chance to cause your target to be vulnerable to Shadow damage. This vulnerability increases the Shadow damage dealt to your target by 2% and lasts 15 sec. Stacks up to 5 times.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15257,Talent: Shadow Weaving; tree row 4
Shadow,Talent,Shadow Weaving,15331,15257,Rank 2/5,,Your Shadow damage spells have a 40% chance to cause your target to be vulnerable to Shadow damage. This vulnerability increases the Shadow damage dealt to your target by 2% and lasts 15 sec. Stacks up to 5 times.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15331,Talent: Shadow Weaving; tree row 4
Shadow,Talent,Shadow Weaving,15332,15257,Rank 3/5,,Your Shadow damage spells have a 60% chance to cause your target to be vulnerable to Shadow damage. This vulnerability increases the Shadow damage dealt to your target by 2% and lasts 15 sec. Stacks up to 5 times.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15332,Talent: Shadow Weaving; tree row 4
Shadow,Talent,Shadow Weaving,15333,15257,Rank 4/5,,Your Shadow damage spells have a 80% chance to cause your target to be vulnerable to Shadow damage. This vulnerability increases the Shadow damage dealt to your target by 2% and lasts 15 sec. Stacks up to 5 times.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15333,Talent: Shadow Weaving; tree row 4
Shadow,Talent,Shadow Weaving,15334,15257,Rank 5/5,,Your Shadow damage spells have a 100% chance to cause your target to be vulnerable to Shadow damage. This vulnerability increases the Shadow damage dealt to your target by 2% and lasts 15 sec. Stacks up to 5 times.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15334,Talent: Shadow Weaving; tree row 4
Shadow,Talent Ability,Shadowform,15473,15473,Rank 1/1,,"Assume a Shadowform, increasing your Shadow damage by 15% and reducing Physical damage done to you by 15%. However, you may not cast Holy spells while in this form.",Form,Utility,1.5,,32% of base mana,,Cooldown,"DPS, MAJOR, SHAPESHIFT",https://www.wowhead.com/tbc/spell=15473,Talent-required | Talent: Shadowform
Shadow,Talent Ability,Silence,15487,15487,Rank 1/1,,"Silences the target, preventing them from casting spells for 5 sec.",Interrupt,Utility,45,5,225 Mana,,Cooldown,"INTERRUPT, SILENCE",https://www.wowhead.com/tbc/spell=15487,Talent-required | Talent: Silence
Shadow,Talent,Spirit Tap,15270,15270,Rank 1/5,,"Gives you a 20% chance to gain a 100% bonus to your Spirit after killing a target that yields experience or honor. For the duration, your mana will regenerate at a 50% rate while casting. Lasts 15 sec.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15270,Talent: Spirit Tap; tree row 1
Shadow,Talent,Spirit Tap,15335,15270,Rank 2/5,,"Gives you a 40% chance to gain a 100% bonus to your Spirit after killing a target that yields experience or honor. For the duration, your mana will regenerate at a 50% rate while casting. Lasts 15 sec.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15335,Talent: Spirit Tap; tree row 1
Shadow,Talent,Spirit Tap,15336,15270,Rank 3/5,,"Gives you a 60% chance to gain a 100% bonus to your Spirit after killing a target that yields experience or honor. For the duration, your mana will regenerate at a 50% rate while casting. Lasts 15 sec.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15336,Talent: Spirit Tap; tree row 1
Shadow,Talent,Spirit Tap,15337,15270,Rank 4/5,,"Gives you a 80% chance to gain a 100% bonus to your Spirit after killing a target that yields experience or honor. For the duration, your mana will regenerate at a 50% rate while casting. Lasts 15 sec.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15337,Talent: Spirit Tap; tree row 1
Shadow,Talent,Spirit Tap,15338,15270,Rank 5/5,,"Gives you a 100% chance to gain a 100% bonus to your Spirit after killing a target that yields experience or honor. For the duration, your mana will regenerate at a 50% rate while casting. Lasts 15 sec.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15338,Talent: Spirit Tap; tree row 1
Shadow,Talent Ability,Vampiric Embrace,15286,15286,Rank 1/1,,Afflicts your target with Shadow energy that causes all party members to be healed for 15% of any Shadow spell damage you deal for 1 min.,Offensive,Main,10,60,2% of base mana,,Cooldown + aura,"DPS, HAS_DEBUFF, MAINTENANCE",https://www.wowhead.com/tbc/spell=15286,Talent-required | Talent: Vampiric Embrace
Shadow,Talent Ability,Vampiric Touch,34914,34914,Rank 1/1,,Causes 450 Shadow damage over 15 sec to your target and causes all party members to gain mana equal to 5% of any Shadow spell damage you deal.,Resource,Main,0,15,325 Mana,,Cooldown,"DEBUFF, DPS, PVE, RESOURCE, ROTATIONAL",https://www.wowhead.com/tbc/spell=34914,Talent-required | Talent: Vampiric Touch
Shadow,Talent Ability,Vampiric Touch,34916,34914,Rank 2,60,Causes 600 Shadow damage over 15 sec to your target and causes all party members to gain mana equal to 5% of any Shadow spell damage you deal.,Resource,Main,0,15,400 Mana,,Cooldown,"DEBUFF, DPS, PVE, RESOURCE, ROTATIONAL",https://www.wowhead.com/tbc/spell=34916,Talent-required
Shadow,Talent Ability,Vampiric Touch,34917,34914,Rank 3,70,Causes 650 Shadow damage over 15 sec to your target and causes all party members to gain mana equal to 5% of any Shadow spell damage you deal.,Resource,Main,0,15,425 Mana,,Cooldown,"DEBUFF, DPS, PVE, RESOURCE, ROTATIONAL",https://www.wowhead.com/tbc/spell=34917,Talent-required
